Categoria,Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,CEP,Município,Bairro,url,Final de placa
"Carros, vans e utilitários",RENAULT LOGAN DYNAMIQUE HI-FLEX 1.6 8V 4P,RENAULT,Sedã,2015,108000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,55038700,Caruaru,Boa Vista,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/jrf-veiculos-seminovos-de-qualidade-895026443,6
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2016,75000,1.0,Gás Natural,Manual,Hidráulica,Preto,4 portas,52041430,Recife,Encruzilhada,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-classic-2016-com-gnv-98998-2297-bruno-890025605,0
"Carros, vans e utilitários",TOYOTA COROLLA GLI 1.8 FLEX 16V  AUT.,TOYOTA,Sedã,2017,81400,1.6,Flex,Automático,Elétrica,Preto,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/corolla-2017-gli-automatico-extra-muito-novo-ipva-2021-pago-889050814,0
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Pick-up,2018,60367,1.4,Flex,Manual,Hidráulica,Branco,2 portas,56308000,Petrolina,Gercino Coelho,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/strada-hd-wk-1-4-2018-2018-893990476,2
"Carros, vans e utilitários",GM - CHEVROLET CELTA,GM - CHEVROLET,,2001,100,,,,,,2 portas,53441265,Paulista,Maranguape I,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/celta-2001-1-0-898346927,
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Hatch,2021,0,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,54330000,Jaboatão dos Guararapes,Cajueiro Seco,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-0km-mobi-like-1-0-cinza-2021-2022-na-oferta-por-r-53-890-870291429,
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X2 2.7 FLEX 16V AUT.,TOYOTA,SUV,2019,13967,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,51200000,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2019-883783068,0
"Carros, vans e utilitários",HONDA CITY SEDAN EX 1.5 FLEX 16V 4P AUT.,HONDA,Sedã,2018,28127,1.6,Flex,Automático,Hidráulica,Cinza,4 portas,56314510,Petrolina,Jardim São Paulo,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/honda-city-898346128,7
"Carros, vans e utilitários",TOYOTA YARIS XL PLUS TECH 1.3 FLEX 16V AUT.],TOYOTA,Hatch,2019,28315,1.3,Flex,Automático,Hidráulica,Prata,4 portas,50830260,Recife,Prado,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/toyota-yaris-xl-891679497,0
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO COMFORT. 200 TSI 1.0 FLEX 12V AUT.,VW - VOLKSWAGEN,Hatch,2019,52710,1.0,Flex,Automático,Elétrica,Branco,4 portas,51200000,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/vw-polo-comfortline-200-tsi-2019-885684927,9
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Hatch,2011,104200,1.0,Flex,Manual,Hidráulica,Prata,4 portas,56906250,Serra Talhada,Bom Jesus,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/vw-volkswagen-gol-g5-trend-completo-898346225,6
"Carros, vans e utilitários",TOYOTA HILUX CD SRV 4X4 2.8 TDI DIESEL AUT.,TOYOTA,Pick-up,2019,51720,2.0 - 2.9,Diesel,Manual,Elétrica,Branco,4 portas,50740000,Recife,Várzea,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/hillux-2-8-std-4x4-cd-diesel-manual-879985923,2
"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,Pick-up,2013,107000,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,4 portas,51150004,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-2013-4x4-diesel-automatica-893385993,1
,,,,,,,,,,,,,,,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/palio-2002-leia-o-anuncio-898344993,
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2019,58104,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,50740000,Recife,Várzea,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-12v-mpi-total-flex-4p-manual-880100061,4
"Carros, vans e utilitários",FIAT SIENA EL 1.0 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2015,80205,1.0,Flex,Manual,Hidráulica,Preto,4 portas,53110710,Olinda,Salgadinho,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-siena-el-1-0-2015-835323535,6
"Carros, vans e utilitários",GM - CHEVROLET S10 PICK-UP LT 2.4 F.POWER 4X2 CD,GM - CHEVROLET,Pick-up,2013,87000,2.0 - 2.9,Flex,Manual,Hidráulica,Prata,4 portas,51021330,Recife,Boa Viagem,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-lt-prata-2013-898345402,1
"Carros, vans e utilitários",FORD RANGER XLT 2.8 8V 135CV 4X4 CD TB DIESEL,FORD,Pick-up,2004,150000,2.0 - 2.9,Diesel,Manual,Hidráulica,Preto,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ranger-xlt-2-8-diesel-2004-892826180,7
"Carros, vans e utilitários",PEUGEOT 2008 CROSSWAY 1.6 FLEX 16V 5P AUT.,PEUGEOT,SUV,2019,16500,1.6,Flex,Automático,Elétrica,Branco,4 portas,52021000,Recife,Espinheiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/2008-crossway-2019-veiculo-muito-novo-automatico-892498269,1
"Carros, vans e utilitários",VW - VOLKSWAGEN VIRTUS COMFORT. 200 TSI 1.0 FLEX 12V AUT,VW - VOLKSWAGEN,Passeio,2020,47051,,Flex,Manual,,,4 portas,50720000,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/virtus-2020-2020-1-0-200-tsi-comfortline-automatico-855195542,1
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2012,90000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,54400300,Jaboatão dos Guararapes,Piedade,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/promocao-do-dia-gol-2012-12-por-22-990-875801464,9
"Carros, vans e utilitários",PEUGEOT 5008 GRIFFE PACK 1.6 TURBO 16V 5P AUT.,PEUGEOT,,2019,12500,1.6,Gasolina,Automático,,Branco,4 portas,50731000,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/peugeot-5008-1-6-griffe-pack-thp-16v-gasolina-4p-automatico-875082312,
"Carros, vans e utilitários",FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CS,FIAT,Van/Utilitário,2020,46000,1.4,Flex,Manual,Elétrica,Branco,4 portas,50731030,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiat-strada-hard-ano-2020-completa-737046395,3
"Carros, vans e utilitários",FORD ECOSPORT SE 2.0 16V FLEX 5P AUT.,FORD,SUV,2019,50000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4 portas,56308000,Petrolina,Gercino Coelho,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/ecosport-2019-2-0-automatica-se-868923039,5
"Carros, vans e utilitários",HONDA CR-V TOURING 1.5 16V 4WD 5P AUT.,HONDA,,2019,8426,1.5,Gasolina,Automático,,Prata,4 portas,50731000,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/honda-crv-1-5-16v-vtc-turbo-gasolina-touring-awd-cvt-893860921,
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. LT 1.4 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2019,49005,1.4,Flex,Manual,Elétrica,Branco,,50720655,Recife,Zumbi,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-lt-2019-multimidia-comando-no-volante-jogo-de-roda-886247826,2
"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 313 VAN LUXO 2.2 129CV 13L.DIES,MERCEDES-BENZ,Van/Utilitário,2010,6543323,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,4 portas,53433715,Paulista,Pau Amarelo,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/van-sprinter-mercedes-benz-898344662,8
"Carros, vans e utilitários",FORD ECOSPORT FREESTYLE 1.6 16V FLEX 5P,FORD,SUV,2014,72000,1.6,Flex,Manual,Elétrica,Prata,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ecosport-2014-freestyle-1-6-manual-extra-898344343,0
"Carros, vans e utilitários",FIAT MOBI LIKE 1.0 FIRE FLEX 5P.,FIAT,Hatch,2019,28000,1.0,Flex,Manual,Elétrica,Branco,4 portas,53110710,Olinda,Salgadinho,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/mobi-like-2019-2019-completo-revisado-e-sem-detalhes-898344672,0
"Carros, vans e utilitários",FIAT IDEA ATTRACTIVE 1.4 FIRE FLEX 8V 5P,FIAT,SUV,2012,111000,1.4,Flex,Manual,Mecânica,Cinza,4 portas,52831260,Recife,Guabiraba,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ideia-atractive-1-4-8v-2012-898344507,1
"Carros, vans e utilitários",HONDA CIVIC SED. LXL/ LXL SE 1.8 FLEX 16V AUT.,HONDA,Sedã,2012,95304,1.8,Flex,Automático,Elétrica,Prata,4 portas,54515440,Cabo de Santo Agostinho,Santo Inácio,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/honda-civic-lxl-1-8-automatico-2012-898344098,4
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH ADVANTAGE 1.4 8V FLEX 5P AUT.,GM - CHEVROLET,Hatch,2019,50000,1.4,Flex,Automático,Elétrica,Branco,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-advantage-1-4-automatico-19-19-estado-de-novo-ipva-21-pago-898337674,5
"Carros, vans e utilitários",GM - CHEVROLET HATCH PREM. 1.0 12V TB FLEX 5P AUT,GM - CHEVROLET,Hatch,2020,5100,1.0,Flex,Automático,Elétrica,Laranja,4 portas,52021000,Recife,Espinheiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-premier-muito-novo-877336683,
"Carros, vans e utilitários",VW - VOLKSWAGEN POLO 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2020,66428,,Flex,Manual,,,4 portas,56308000,Petrolina,Gercino Coelho,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/polo-2019-2020-1-0-mpi-total-flex-manual-857461609,0
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 2P,VW - VOLKSWAGEN,Hatch,2013,69000,1.0,Flex,Manual,Hidráulica,Preto,2 portas,50630000,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-g6-1-0-2013-2-portas-completo-898337646,5
"Carros, vans e utilitários",VW - VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6 MI TOTAL FLEX 8V,VW - VOLKSWAGEN,Pick-up,2013,222792,1.6,Flex,Manual,Mecânica,Vermelho,2 portas,56308210,Petrolina,Atrás da Banca,https://pe.olx.com.br/regiao-de-petrolina-e-garanhuns/autos-e-pecas/carros-vans-e-utilitarios/vw-saveiro-cs-2013-898337391,2
"Carros, vans e utilitários",VW - VOLKSWAGEN KOMBI CARAT,VW - VOLKSWAGEN,Antigo,1999,100000,,Gasolina,Manual,Mecânica,Branco,2 portas,50751230,Recife,Bongi,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/vende-se-kombi-carga-898337220,5
"Carros, vans e utilitários",GM - CHEVROLET PRISMA SED. JOY/ LS 1.0 8V FLEXPOWER 4P,GM - CHEVROLET,Sedã,2017,27000,1.0,Flex,Manual,Elétrica,Cinza,4 portas,52021000,Recife,Espinheiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/prisma-joy-1-0-manual-2017-extra-832897967,
"Carros, vans e utilitários",VW - VOLKSWAGEN AMAROK HIGH.CD 2.0 16V TDI 4X4 DIES. AUT,VW - VOLKSWAGEN,,2017,95645,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4 portas,50670000,Recife,Iputinga,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-amarok-2-0-highline-4x4-cd-16v-turbo-intercooler-diesel-4p-aut-894085187,3
"Carros, vans e utilitários",FORD ECOSPORT SE 1.6 16V FLEX 5P MEC.,FORD,SUV,2014,68000,1.6,Flex,Manual,Elétrica,Branco,4 portas,50630000,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ecosport-se-1-6-2014-898336727,5
"Carros, vans e utilitários",HYUNDAI HB20S VISION 1.0 FLEX 12V MEC,HYUNDAI,Sedã,2020,10786,1.0,Flex,Manual,Hidráulica,Prata,4 portas,53010210,Olinda,Varadouro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/hb20s-vision-1-0-2020-884355522,9
"Carros, vans e utilitários",FORD KA+ SEDAN 1.0 TIVCT FLEX 4P,FORD,,2020,36183,1.0,Flex,Manual,Elétrica,Branco,4 portas,52171011,Recife,Dois Irmãos,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-2020-manual-ipva-2021-gratis-81-9-9124-0560-brenda-839099607,
"Carros, vans e utilitários",TOYOTA ETIOS XLS SEDAN 1.5 FLEX 16V 4P MEC.,TOYOTA,Passeio,2015,80000,1.5,Flex,Manual,Elétrica,Prata,4 portas,54768796,Camaragibe,Timbí,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/etios-xls-sedan-2015-898336529,5
"Carros, vans e utilitários",GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2015,0,1.0,Flex,Manual,Hidráulica,Prata,4 portas,50090290,Recife,Cabanga,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/classic-2015-completo-r-28-000-898336573,7
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2019,41000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,55016530,Caruaru,Universitário,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2019-898336324,0
"Carros, vans e utilitários",KIA MOTORS CERATO SX 2.0 16V FLEX AUT,KIA MOTORS,Sedã,2022,0,2.0 - 2.9,Flex,Automático,Elétrica,Preto,4 portas,51180001,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/kia-cerato-sx-2-0-flex-automatico-2022-859461063,
"Carros, vans e utilitários",FORD TAURUS L/LX 3.0 V6,FORD,Passeio,1995,9999999,3.0 - 3.9,Gás Natural,Automático,Hidráulica,Branco,4 portas,53439720,Paulista,Janga,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ford-taurus-1995-898336011,9
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Hatch,2013,74544,1.0,Flex,Manual,Hidráulica,Prata,4 portas,55500000,Escada,,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-2013-completo-extra-879925327,5
"Carros, vans e utilitários",RENAULT DUSTER ZEN 1.6 16V FLEX MEC,RENAULT,SUV,2021,6000,1.6,Flex,Manual,Elétrica,Branco,4 portas,50721380,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-zen-2020-2021-apenas-83-990-00-898335831,5
"Carros, vans e utilitários",TOYOTA ETIOS CROSS 1.5 FLEX 16V 5P MEC.,TOYOTA,Passeio,2014,77777,,Flex,Manual,,,4 portas,53010210,Olinda,Varadouro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-cross-2013-2014-1-5-16v-flex-4p-manual-678159216,9
"Carros, vans e utilitários",FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Passeio,2014,99000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,50670000,Recife,Iputinga,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fiesta-2014-rocam-extra-veiculo-de-unica-dona-ipva-2021-pago-867861988,4
"Carros, vans e utilitários",GM - CHEVROLET TRACKER LT 1.4 TURBO 16V FLEX 4X2 AUT.,GM - CHEVROLET,Passeio,2018,56123,,Flex,Automático,,,4 portas,53010210,Olinda,Varadouro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-tracker-2017-2018-1-4-16v-turbo-flex-lt-automatico-663509983,4
"Carros, vans e utilitários",GM - CHEVROLET PRISMA,GM - CHEVROLET,Sedã,2019,48000,1.0,Flex,Manual,Elétrica,Prata,4 portas,50720655,Recife,Zumbi,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-0-2019-soft-car-multimarcas-867437059,
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2014,87000,1.0,Flex,Manual,Hidráulica,Vermelho,4 portas,51150000,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/imperdivel-fox-1-0-2014-flex-completo-866441135,
"Carros, vans e utilitários",VW - VOLKSWAGEN FOX 1.0 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2011,1,1.0,Flex,Manual,Hidráulica,Prata,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/fox-1-0-2011-completo-aceito-financiamento-898335291,0
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL (NOVO) 1.0 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2020,47810,1.0,Flex,Manual,Hidráulica,Prata,4 portas,55014545,Caruaru,Nova Caruaru,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-2020-863106490,9
"Carros, vans e utilitários",RENAULT SANDERO AUTHENTIQUE HI-POWER 1.0 16V 5P,RENAULT,Hatch,2016,65000,1.0,Flex,Manual,Hidráulica,Branco,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/oferta-sandero-authentique-1-0-2016-com-ipva-2021-pago-aceito-financiamento-completo-898333870,1
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2020,31351,1.0,Flex,Manual,Hidráulica,Branco,4 portas,51150003,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-2020-extra-898334249,9
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VW - VOLKSWAGEN,Hatch,2013,120000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,50000000,Recife,,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-2013-1-6-flex-power-4p-completo-895679575,4
"Carros, vans e utilitários",FIAT ARGO DRIVE 1.0 FIREFLY,FIAT,Hatch,2019,70690,1.0,Flex,Manual,Hidráulica,Cinza,4 portas,51150003,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/argo-drive-1-0-2020-892480643,0
"Carros, vans e utilitários",RENAULT DUSTER 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2015,60000,1.6,Flex,Manual,Hidráulica,Branco,4 portas,54400100,Jaboatão dos Guararapes,Piedade,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/duster-1-6-flex-898333830,2
"Carros, vans e utilitários",GM - CHEVROLET COBALT LTZ 1.8 8V ECONO.FLEX 4P AUT.,GM - CHEVROLET,Sedã,2019,34000,1.8,Flex,Automático,Elétrica,Preto,4 portas,51030090,Recife,Boa Viagem,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/cobalt-2019-muito-novo-898333802,4
"Carros, vans e utilitários",FIAT DOBLO ESSENCE 1.8 FLEX 16V 5P,FIAT,Van/Utilitário,2013,76000,1.8,Flex,Manual,Hidráulica,Prata,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/doblo-2013-aprovo-score-baixo-entrada-pareclas-de-r-650-884497863,5
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2014,65000,1.4,Flex,Manual,Hidráulica,Prata,4 portas,54410240,Jaboatão dos Guararapes,Piedade,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-1-4-2014-falar-com-tayrone-882535372,5
"Carros, vans e utilitários",NISSAN VERSA V-DRIVE PLUS 1.6 16V FLEX AUT,NISSAN,Sedã,2021,11000,1.6,Flex,Automático,Hidráulica,Cinza,4 portas,51180001,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/versa-v-drive-automatico-2021-891131598,8
"Carros, vans e utilitários",RENAULT KWID INTENSE 1.0 FLEX 12V 5P MEC.,RENAULT,Hatch,2020,43000,1.0,Flex,Manual,Elétrica,Branco,4 portas,54410240,Jaboatão dos Guararapes,Piedade,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/kwid-intense-1-0-2019-falar-com-tayrone-889843285,2
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH 1.0 12V FLEX 5P MEC,GM - CHEVROLET,Hatch,2020,38000,1.0,Flex,Manual,Hidráulica,Prata,4 portas,51150003,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2020-hiper-novo-por-51-990-866091811,8
"Carros, vans e utilitários",GM - CHEVROLET ONIX SEDAN PLUS LTZ 1.0 12V TB FLEX MEC.,GM - CHEVROLET,Sedã,2020,10168,1.0,Flex,Manual,Elétrica,Prata,4 portas,50740000,Recife,Várzea,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-turbo-ltz-flex-manual-km-baixa-898332212,0
"Carros, vans e utilitários",RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,Hatch,2020,36200,1.0,Flex,Manual,Hidráulica,Preto,4 portas,51150003,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/kwid-zen-1-0-2020-extra-898332102,9
"Carros, vans e utilitários",VW - VOLKSWAGEN GOL 1.0 PLUS 8V 4P,VW - VOLKSWAGEN,,2014,100000,,Flex,Manual,Hidráulica,Branco,,54330214,Jaboatão dos Guararapes,Cajueiro Seco,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/gol-1-0-geracao-6-898331313,
"Carros, vans e utilitários",TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2012,152000,2.0 - 2.9,Flex,Automático,Hidráulica,Prata,4 portas,55610260,Vitória de Santo Antão,Cajá,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2012-898331691,3
"Carros, vans e utilitários",FIAT PALIO ATTRA./ITALIA 1.4 EVO F.FLEX 8V 5P,FIAT,Hatch,2011,100000,1.4,Flex,Manual,Hidráulica,Cinza,4 portas,50721000,Recife,Cordeiro,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/palio-1-4-flex-attrative-2011-r-24-991-00-ligue-81-889385803,4
"Carros, vans e utilitários",FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Hatch,2019,45000,1.0,Flex,Manual,Elétrica,Prata,4 portas,52041080,Recife,Encruzilhada,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-1-0-se-2019-887130473,9
"Carros, vans e utilitários",FORD ECOSPORT FREESTYLE 1.6 16V FLEX 5P,FORD,SUV,2014,72000,1.6,Flex,Manual,Elétrica,Prata,4 portas,50610280,Recife,Madalena,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-1-6-manual-2014-extra-ipva-21-pago-898330990,3
"Carros, vans e utilitários",GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2013,47000,1.0,Flex,Manual,Hidráulica,Preto,4 portas,51180001,Recife,Imbiribeira,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-flex-1-0-completo-otima-oportunidade-878741969,
"Carros, vans e utilitários",FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,SUV,2014,103000,1.6,Flex,Manual,Elétrica,Branco,4 portas,50070453,Recife,Paissandu,https://pe.olx.com.br/grande-recife/autos-e-pecas/carros-vans-e-utilitarios/ecosport-freestyle-completa-898330929,7
